time,temperature_2m,shortwave_radiation,cloudcover,city
2023-01-01 00:00:00+00:00,6.2,0.0,0,Athens
2023-01-01 01:00:00+00:00,6.5,0.0,0,Athens
2023-01-01 02:00:00+00:00,6.1,0.0,0,Athens
2023-01-01 03:00:00+00:00,6.3,0.0,2,Athens
2023-01-01 04:00:00+00:00,6.1,0.0,3,Athens
2023-01-01 05:00:00+00:00,5.8,0.0,1,Athens
2023-01-01 06:00:00+00:00,5.9,2.0,2,Athens
2023-01-01 07:00:00+00:00,8.8,76.0,3,Athens
2023-01-01 08:00:00+00:00,11.8,210.0,2,Athens
2023-01-01 09:00:00+00:00,13.6,342.0,3,Athens
2023-01-01 10:00:00+00:00,14.8,436.0,3,Athens
2023-01-01 11:00:00+00:00,15.7,471.0,6,Athens
2023-01-01 12:00:00+00:00,16.5,425.0,35,Athens
2023-01-01 13:00:00+00:00,16.4,288.0,56,Athens
2023-01-01 14:00:00+00:00,16.0,182.0,79,Athens
2023-01-01 15:00:00+00:00,14.3,64.0,6,Athens
2023-01-01 16:00:00+00:00,12.1,1.0,1,Athens
2023-01-01 17:00:00+00:00,10.3,0.0,0,Athens
2023-01-01 18:00:00+00:00,8.7,0.0,0,Athens
2023-01-01 19:00:00+00:00,7.5,0.0,24,Athens
2023-01-01 20:00:00+00:00,6.6,0.0,61,Athens
2023-01-01 21:00:00+00:00,6.6,0.0,75,Athens
2023-01-01 22:00:00+00:00,7.0,0.0,92,Athens
2023-01-01 23:00:00+00:00,7.0,0.0,100,Athens
2023-01-02 00:00:00+00:00,6.7,0.0,100,Athens
2023-01-02 01:00:00+00:00,6.6,0.0,99,Athens
2023-01-02 02:00:00+00:00,6.8,0.0,98,Athens
2023-01-02 03:00:00+00:00,6.5,0.0,100,Athens
2023-01-02 04:00:00+00:00,6.6,0.0,100,Athens
2023-01-02 05:00:00+00:00,6.7,0.0,100,Athens
2023-01-02 06:00:00+00:00,6.8,2.0,100,Athens
2023-01-02 07:00:00+00:00,8.0,59.0,100,Athens
2023-01-02 08:00:00+00:00,9.7,179.0,62,Athens
2023-01-02 09:00:00+00:00,11.7,334.0,8,Athens
2023-01-02 10:00:00+00:00,13.2,456.0,4,Athens
2023-01-02 11:00:00+00:00,14.4,491.0,23,Athens
2023-01-02 12:00:00+00:00,16.0,456.0,12,Athens
2023-01-02 13:00:00+00:00,16.2,364.0,7,Athens
2023-01-02 14:00:00+00:00,15.3,234.0,7,Athens
2023-01-02 15:00:00+00:00,13.0,83.0,1,Athens
2023-01-02 16:00:00+00:00,13.6,2.0,0,Athens
2023-01-02 17:00:00+00:00,12.8,0.0,0,Athens
2023-01-02 18:00:00+00:00,9.3,0.0,0,Athens
2023-01-02 19:00:00+00:00,8.7,0.0,0,Athens
2023-01-02 20:00:00+00:00,8.2,0.0,0,Athens
2023-01-02 21:00:00+00:00,8.0,0.0,0,Athens
2023-01-02 22:00:00+00:00,9.3,0.0,0,Athens
2023-01-02 23:00:00+00:00,11.1,0.0,0,Athens
2023-01-03 00:00:00+00:00,6.2,0.0,0,Athens
2023-01-03 01:00:00+00:00,5.9,0.0,0,Athens
2023-01-03 02:00:00+00:00,5.9,0.0,0,Athens
2023-01-03 03:00:00+00:00,6.2,0.0,0,Athens
2023-01-03 04:00:00+00:00,6.8,0.0,0,Athens
2023-01-03 05:00:00+00:00,7.4,0.0,0,Athens
2023-01-03 06:00:00+00:00,8.3,2.0,0,Athens
2023-01-03 07:00:00+00:00,9.2,89.0,0,Athens
2023-01-03 08:00:00+00:00,11.0,244.0,0,Athens
2023-01-03 09:00:00+00:00,11.7,382.0,0,Athens
2023-01-03 10:00:00+00:00,12.3,468.0,0,Athens
2023-01-03 11:00:00+00:00,12.8,494.0,0,Athens
2023-01-03 12:00:00+00:00,13.7,462.0,0,Athens
2023-01-03 13:00:00+00:00,13.7,369.0,1,Athens
2023-01-03 14:00:00+00:00,13.2,238.0,0,Athens
2023-01-03 15:00:00+00:00,12.5,86.0,0,Athens
2023-01-03 16:00:00+00:00,11.4,2.0,0,Athens
2023-01-03 17:00:00+00:00,10.9,0.0,0,Athens
2023-01-03 18:00:00+00:00,12.2,0.0,0,Athens
2023-01-03 19:00:00+00:00,12.2,0.0,0,Athens
2023-01-03 20:00:00+00:00,12.2,0.0,0,Athens
2023-01-03 21:00:00+00:00,12.0,0.0,0,Athens
2023-01-03 22:00:00+00:00,11.2,0.0,0,Athens
2023-01-03 23:00:00+00:00,11.3,0.0,0,Athens
2023-01-04 00:00:00+00:00,8.1,0.0,0,Athens
2023-01-04 01:00:00+00:00,7.2,0.0,0,Athens
2023-01-04 02:00:00+00:00,6.1,0.0,3,Athens
2023-01-04 03:00:00+00:00,6.0,0.0,7,Athens
2023-01-04 04:00:00+00:00,6.1,0.0,0,Athens
2023-01-04 05:00:00+00:00,6.3,0.0,0,Athens
2023-01-04 06:00:00+00:00,6.2,2.0,1,Athens
2023-01-04 07:00:00+00:00,9.1,71.0,4,Athens
2023-01-04 08:00:00+00:00,11.7,206.0,3,Athens
2023-01-04 09:00:00+00:00,13.0,338.0,21,Athens
2023-01-04 10:00:00+00:00,14.0,437.0,9,Athens
2023-01-04 11:00:00+00:00,14.9,482.0,6,Athens
2023-01-04 12:00:00+00:00,15.7,454.0,5,Athens
2023-01-04 13:00:00+00:00,15.9,368.0,4,Athens
2023-01-04 14:00:00+00:00,15.6,236.0,1,Athens
2023-01-04 15:00:00+00:00,13.6,85.0,1,Athens
2023-01-04 16:00:00+00:00,11.2,2.0,4,Athens
2023-01-04 17:00:00+00:00,10.0,0.0,0,Athens
2023-01-04 18:00:00+00:00,8.5,0.0,5,Athens
2023-01-04 19:00:00+00:00,7.4,0.0,29,Athens
2023-01-04 20:00:00+00:00,7.2,0.0,36,Athens
2023-01-04 21:00:00+00:00,7.5,0.0,88,Athens
2023-01-04 22:00:00+00:00,7.2,0.0,100,Athens
2023-01-04 23:00:00+00:00,7.3,0.0,100,Athens
2023-01-05 00:00:00+00:00,7.9,0.0,100,Athens
2023-01-05 01:00:00+00:00,8.0,0.0,92,Athens
2023-01-05 02:00:00+00:00,8.2,0.0,91,Athens
2023-01-05 03:00:00+00:00,8.0,0.0,100,Athens
2023-01-05 04:00:00+00:00,7.7,0.0,100,Athens
2023-01-05 05:00:00+00:00,7.7,0.0,100,Athens
2023-01-05 06:00:00+00:00,7.7,1.0,100,Athens
2023-01-05 07:00:00+00:00,8.3,48.0,100,Athens
2023-01-05 08:00:00+00:00,9.9,152.0,78,Athens
2023-01-05 09:00:00+00:00,11.5,259.0,22,Athens
2023-01-05 10:00:00+00:00,12.8,428.0,10,Athens
2023-01-05 11:00:00+00:00,13.8,475.0,16,Athens
2023-01-05 12:00:00+00:00,14.4,415.0,21,Athens
2023-01-05 13:00:00+00:00,14.4,296.0,14,Athens
2023-01-05 14:00:00+00:00,13.9,207.0,0,Athens
2023-01-05 15:00:00+00:00,12.6,84.0,0,Athens
2023-01-05 16:00:00+00:00,11.5,2.0,0,Athens
2023-01-05 17:00:00+00:00,12.8,0.0,0,Athens
2023-01-05 18:00:00+00:00,13.0,0.0,10,Athens
2023-01-05 19:00:00+00:00,13.0,0.0,10,Athens
2023-01-05 20:00:00+00:00,12.7,0.0,4,Athens
2023-01-05 21:00:00+00:00,12.6,0.0,4,Athens
2023-01-05 22:00:00+00:00,12.2,0.0,1,Athens
2023-01-05 23:00:00+00:00,11.7,0.0,2,Athens
2023-01-06 00:00:00+00:00,11.3,0.0,2,Athens
2023-01-06 01:00:00+00:00,11.0,0.0,1,Athens
2023-01-06 02:00:00+00:00,10.6,0.0,0,Athens
2023-01-06 03:00:00+00:00,10.0,0.0,0,Athens
2023-01-06 04:00:00+00:00,7.7,0.0,0,Athens
2023-01-06 05:00:00+00:00,5.9,0.0,0,Athens
2023-01-06 06:00:00+00:00,5.1,2.0,3,Athens
2023-01-06 07:00:00+00:00,7.7,84.0,22,Athens
2023-01-06 08:00:00+00:00,11.9,231.0,1,Athens
2023-01-06 09:00:00+00:00,13.9,369.0,0,Athens
2023-01-06 10:00:00+00:00,15.0,456.0,0,Athens
2023-01-06 11:00:00+00:00,15.8,487.0,0,Athens
2023-01-06 12:00:00+00:00,16.1,459.0,0,Athens
2023-01-06 13:00:00+00:00,16.2,373.0,1,Athens
2023-01-06 14:00:00+00:00,16.3,243.0,0,Athens
2023-01-06 15:00:00+00:00,14.0,91.0,0,Athens
2023-01-06 16:00:00+00:00,11.5,3.0,0,Athens
2023-01-06 17:00:00+00:00,10.1,0.0,0,Athens
2023-01-06 18:00:00+00:00,9.1,0.0,0,Athens
2023-01-06 19:00:00+00:00,8.2,0.0,0,Athens
2023-01-06 20:00:00+00:00,7.4,0.0,0,Athens
2023-01-06 21:00:00+00:00,6.6,0.0,0,Athens
2023-01-06 22:00:00+00:00,6.2,0.0,0,Athens
2023-01-06 23:00:00+00:00,5.9,0.0,0,Athens
2023-01-07 00:00:00+00:00,5.9,0.0,0,Athens
2023-01-07 01:00:00+00:00,5.6,0.0,0,Athens
2023-01-07 02:00:00+00:00,5.1,0.0,0,Athens
2023-01-07 03:00:00+00:00,5.0,0.0,0,Athens
2023-01-07 04:00:00+00:00,4.8,0.0,0,Athens
2023-01-07 05:00:00+00:00,4.7,0.0,0,Athens
2023-01-07 06:00:00+00:00,4.8,2.0,0,Athens
2023-01-07 07:00:00+00:00,7.4,82.0,0,Athens
2023-01-07 08:00:00+00:00,11.8,228.0,0,Athens
2023-01-07 09:00:00+00:00,13.9,354.0,0,Athens
2023-01-07 10:00:00+00:00,15.1,458.0,16,Athens
2023-01-07 11:00:00+00:00,15.7,425.0,67,Athens
2023-01-07 12:00:00+00:00,16.4,378.0,55,Athens
2023-01-07 13:00:00+00:00,16.5,365.0,73,Athens
2023-01-07 14:00:00+00:00,15.7,198.0,100,Athens
2023-01-07 15:00:00+00:00,13.5,84.0,29,Athens
2023-01-07 16:00:00+00:00,14.0,2.0,13,Athens
2023-01-07 17:00:00+00:00,13.4,0.0,0,Athens
2023-01-07 18:00:00+00:00,9.5,0.0,1,Athens
2023-01-07 19:00:00+00:00,8.7,0.0,1,Athens
2023-01-07 20:00:00+00:00,8.0,0.0,2,Athens
2023-01-07 21:00:00+00:00,7.4,0.0,1,Athens
2023-01-07 22:00:00+00:00,7.1,0.0,2,Athens
2023-01-07 23:00:00+00:00,6.7,0.0,1,Athens
2023-01-08 00:00:00+00:00,5.9,0.0,0,Athens
2023-01-08 01:00:00+00:00,5.7,0.0,0,Athens
2023-01-08 02:00:00+00:00,5.6,0.0,0,Athens
2023-01-08 03:00:00+00:00,5.2,0.0,1,Athens
2023-01-08 04:00:00+00:00,5.1,0.0,2,Athens
2023-01-08 05:00:00+00:00,5.0,0.0,3,Athens
2023-01-08 06:00:00+00:00,5.4,2.0,5,Athens
2023-01-08 07:00:00+00:00,7.5,74.0,1,Athens
2023-01-08 08:00:00+00:00,10.9,196.0,0,Athens
2023-01-08 09:00:00+00:00,12.9,349.0,0,Athens
2023-01-08 10:00:00+00:00,14.3,450.0,21,Athens
2023-01-08 11:00:00+00:00,15.3,468.0,41,Athens
2023-01-08 12:00:00+00:00,16.0,426.0,60,Athens
2023-01-08 13:00:00+00:00,15.6,361.0,15,Athens
2023-01-08 14:00:00+00:00,14.6,241.0,20,Athens
2023-01-08 15:00:00+00:00,12.9,94.0,16,Athens
2023-01-08 16:00:00+00:00,12.2,3.0,10,Athens
2023-01-08 17:00:00+00:00,12.3,0.0,3,Athens
2023-01-08 18:00:00+00:00,10.4,0.0,0,Athens
2023-01-08 19:00:00+00:00,8.4,0.0,0,Athens
2023-01-08 20:00:00+00:00,8.2,0.0,0,Athens
2023-01-08 21:00:00+00:00,7.9,0.0,0,Athens
2023-01-08 22:00:00+00:00,7.7,0.0,0,Athens
2023-01-08 23:00:00+00:00,7.3,0.0,0,Athens
2023-01-09 00:00:00+00:00,7.8,0.0,0,Athens
2023-01-09 01:00:00+00:00,9.5,0.0,9,Athens
2023-01-09 02:00:00+00:00,8.9,0.0,0,Athens
2023-01-09 03:00:00+00:00,9.1,0.0,0,Athens
2023-01-09 04:00:00+00:00,9.5,0.0,0,Athens
2023-01-09 05:00:00+00:00,9.5,0.0,3,Athens
2023-01-09 06:00:00+00:00,9.4,2.0,0,Athens
2023-01-09 07:00:00+00:00,8.9,87.0,2,Athens
2023-01-09 08:00:00+00:00,10.8,238.0,3,Athens
2023-01-09 09:00:00+00:00,11.5,372.0,4,Athens
2023-01-09 10:00:00+00:00,12.2,464.0,4,Athens
2023-01-09 11:00:00+00:00,13.1,498.0,2,Athens
2023-01-09 12:00:00+00:00,13.8,470.0,0,Athens
2023-01-09 13:00:00+00:00,14.1,385.0,0,Athens
2023-01-09 14:00:00+00:00,14.2,252.0,0,Athens
2023-01-09 15:00:00+00:00,13.2,98.0,0,Athens
2023-01-09 16:00:00+00:00,11.7,4.0,0,Athens
2023-01-09 17:00:00+00:00,11.6,0.0,0,Athens
2023-01-09 18:00:00+00:00,10.9,0.0,17,Athens
2023-01-09 19:00:00+00:00,12.9,0.0,94,Athens
2023-01-09 20:00:00+00:00,12.6,0.0,100,Athens
2023-01-09 21:00:00+00:00,12.6,0.0,99,Athens
2023-01-09 22:00:00+00:00,12.9,0.0,100,Athens
2023-01-09 23:00:00+00:00,9.2,0.0,100,Athens
2023-01-10 00:00:00+00:00,10.3,0.0,97,Athens
2023-01-10 01:00:00+00:00,11.8,0.0,100,Athens
2023-01-10 02:00:00+00:00,12.6,0.0,94,Athens
2023-01-10 03:00:00+00:00,13.6,0.0,98,Athens
2023-01-10 04:00:00+00:00,14.2,0.0,100,Athens
2023-01-10 05:00:00+00:00,14.8,0.0,100,Athens
2023-01-10 06:00:00+00:00,14.9,1.0,100,Athens
2023-01-10 07:00:00+00:00,14.2,21.0,100,Athens
2023-01-10 08:00:00+00:00,13.8,12.0,100,Athens
2023-01-10 09:00:00+00:00,14.1,24.0,100,Athens
2023-01-10 10:00:00+00:00,14.2,70.0,90,Athens
2023-01-10 11:00:00+00:00,14.3,272.0,69,Athens
2023-01-10 12:00:00+00:00,13.8,369.0,3,Athens
2023-01-10 13:00:00+00:00,13.9,361.0,38,Athens
2023-01-10 14:00:00+00:00,14.0,225.0,100,Athens
2023-01-10 15:00:00+00:00,12.9,54.0,94,Athens
2023-01-10 16:00:00+00:00,11.9,3.0,98,Athens
2023-01-10 17:00:00+00:00,11.3,0.0,54,Athens
2023-01-10 18:00:00+00:00,9.9,0.0,57,Athens
2023-01-10 19:00:00+00:00,8.7,0.0,96,Athens
2023-01-10 20:00:00+00:00,9.1,0.0,58,Athens
2023-01-10 21:00:00+00:00,8.0,0.0,9,Athens
2023-01-10 22:00:00+00:00,7.7,0.0,79,Athens
2023-01-10 23:00:00+00:00,8.8,0.0,92,Athens
2023-01-11 00:00:00+00:00,10.1,0.0,40,Athens
2023-01-11 01:00:00+00:00,10.3,0.0,95,Athens
2023-01-11 02:00:00+00:00,8.5,0.0,0,Athens
2023-01-11 03:00:00+00:00,8.2,0.0,0,Athens
2023-01-11 04:00:00+00:00,5.5,0.0,12,Athens
2023-01-11 05:00:00+00:00,5.1,0.0,13,Athens
2023-01-11 06:00:00+00:00,4.6,2.0,11,Athens
2023-01-11 07:00:00+00:00,7.7,87.0,32,Athens
2023-01-11 08:00:00+00:00,10.4,229.0,15,Athens
2023-01-11 09:00:00+00:00,11.8,360.0,58,Athens
2023-01-11 10:00:00+00:00,12.8,448.0,42,Athens
2023-01-11 11:00:00+00:00,13.1,470.0,28,Athens
2023-01-11 12:00:00+00:00,12.0,396.0,48,Athens
2023-01-11 13:00:00+00:00,12.4,244.0,29,Athens
2023-01-11 14:00:00+00:00,12.7,197.0,27,Athens
2023-01-11 15:00:00+00:00,11.6,85.0,10,Athens
2023-01-11 16:00:00+00:00,9.6,4.0,5,Athens
2023-01-11 17:00:00+00:00,8.0,0.0,0,Athens
2023-01-11 18:00:00+00:00,6.8,0.0,0,Athens
2023-01-11 19:00:00+00:00,6.1,0.0,2,Athens
2023-01-11 20:00:00+00:00,6.8,0.0,6,Athens
2023-01-11 21:00:00+00:00,7.2,0.0,3,Athens
2023-01-11 22:00:00+00:00,6.1,0.0,9,Athens
2023-01-11 23:00:00+00:00,5.0,0.0,24,Athens
2023-01-12 00:00:00+00:00,6.5,0.0,35,Athens
2023-01-12 01:00:00+00:00,5.7,0.0,35,Athens
2023-01-12 02:00:00+00:00,6.5,0.0,29,Athens
2023-01-12 03:00:00+00:00,7.0,0.0,54,Athens
2023-01-12 04:00:00+00:00,6.9,0.0,59,Athens
2023-01-12 05:00:00+00:00,6.2,0.0,65,Athens
2023-01-12 06:00:00+00:00,6.2,2.0,52,Athens
2023-01-12 07:00:00+00:00,8.8,79.0,74,Athens
2023-01-12 08:00:00+00:00,10.7,205.0,42,Athens
2023-01-12 09:00:00+00:00,11.6,358.0,46,Athens
2023-01-12 10:00:00+00:00,12.5,444.0,36,Athens
2023-01-12 11:00:00+00:00,13.4,473.0,80,Athens
2023-01-12 12:00:00+00:00,13.3,285.0,74,Athens
2023-01-12 13:00:00+00:00,13.0,199.0,100,Athens
2023-01-12 14:00:00+00:00,12.7,180.0,100,Athens
2023-01-12 15:00:00+00:00,11.5,62.0,100,Athens
2023-01-12 16:00:00+00:00,10.0,4.0,100,Athens
2023-01-12 17:00:00+00:00,9.3,0.0,100,Athens
2023-01-12 18:00:00+00:00,8.7,0.0,100,Athens
2023-01-12 19:00:00+00:00,8.4,0.0,83,Athens
2023-01-12 20:00:00+00:00,8.1,0.0,85,Athens
2023-01-12 21:00:00+00:00,8.1,0.0,64,Athens
2023-01-12 22:00:00+00:00,8.2,0.0,61,Athens
2023-01-12 23:00:00+00:00,7.8,0.0,100,Athens
2023-01-13 00:00:00+00:00,8.0,0.0,80,Athens
2023-01-13 01:00:00+00:00,8.3,0.0,99,Athens
2023-01-13 02:00:00+00:00,8.1,0.0,81,Athens
2023-01-13 03:00:00+00:00,7.7,0.0,82,Athens
2023-01-13 04:00:00+00:00,7.4,0.0,97,Athens
2023-01-13 05:00:00+00:00,7.8,0.0,100,Athens
2023-01-13 06:00:00+00:00,8.2,2.0,100,Athens
2023-01-13 07:00:00+00:00,9.1,50.0,100,Athens
2023-01-13 08:00:00+00:00,9.8,120.0,100,Athens
2023-01-13 09:00:00+00:00,10.5,198.0,89,Athens
2023-01-13 10:00:00+00:00,11.8,386.0,81,Athens
2023-01-13 11:00:00+00:00,12.7,434.0,51,Athens
2023-01-13 12:00:00+00:00,13.5,367.0,47,Athens
2023-01-13 13:00:00+00:00,13.3,374.0,24,Athens
2023-01-13 14:00:00+00:00,12.5,260.0,8,Athens
2023-01-13 15:00:00+00:00,10.9,110.0,4,Athens
2023-01-13 16:00:00+00:00,8.9,6.0,1,Athens
2023-01-13 17:00:00+00:00,7.9,0.0,2,Athens
2023-01-13 18:00:00+00:00,7.0,0.0,0,Athens
2023-01-13 19:00:00+00:00,6.1,0.0,0,Athens
2023-01-13 20:00:00+00:00,5.2,0.0,0,Athens
2023-01-13 21:00:00+00:00,4.8,0.0,0,Athens
2023-01-13 22:00:00+00:00,4.6,0.0,0,Athens
2023-01-13 23:00:00+00:00,4.3,0.0,0,Athens
2023-01-14 00:00:00+00:00,4.0,0.0,0,Athens
2023-01-14 01:00:00+00:00,5.3,0.0,7,Athens
2023-01-14 02:00:00+00:00,5.1,0.0,11,Athens
2023-01-14 03:00:00+00:00,4.7,0.0,8,Athens
2023-01-14 04:00:00+00:00,4.5,0.0,6,Athens
2023-01-14 05:00:00+00:00,4.4,0.0,4,Athens
2023-01-14 06:00:00+00:00,4.5,2.0,45,Athens
2023-01-14 07:00:00+00:00,7.2,81.0,15,Athens
2023-01-14 08:00:00+00:00,9.9,224.0,3,Athens
2023-01-14 09:00:00+00:00,11.6,378.0,18,Athens
2023-01-14 10:00:00+00:00,12.6,463.0,14,Athens
2023-01-14 11:00:00+00:00,13.2,493.0,69,Athens
2023-01-14 12:00:00+00:00,13.5,391.0,100,Athens
2023-01-14 13:00:00+00:00,13.3,238.0,89,Athens
2023-01-14 14:00:00+00:00,13.4,216.0,88,Athens
2023-01-14 15:00:00+00:00,12.2,83.0,36,Athens
2023-01-14 16:00:00+00:00,10.7,6.0,4,Athens
2023-01-14 17:00:00+00:00,9.2,0.0,3,Athens
2023-01-14 18:00:00+00:00,7.8,0.0,3,Athens
2023-01-14 19:00:00+00:00,6.3,0.0,30,Athens
2023-01-14 20:00:00+00:00,5.2,0.0,71,Athens
2023-01-14 21:00:00+00:00,5.4,0.0,92,Athens
2023-01-14 22:00:00+00:00,5.5,0.0,29,Athens
2023-01-14 23:00:00+00:00,5.7,0.0,44,Athens
2023-01-15 00:00:00+00:00,5.6,0.0,84,Athens
2023-01-15 01:00:00+00:00,6.7,0.0,88,Athens
2023-01-15 02:00:00+00:00,6.7,0.0,97,Athens
2023-01-15 03:00:00+00:00,7.0,0.0,74,Athens
2023-01-15 04:00:00+00:00,7.6,0.0,94,Athens
2023-01-15 05:00:00+00:00,7.7,0.0,94,Athens
2023-01-15 06:00:00+00:00,8.0,2.0,98,Athens
2023-01-15 07:00:00+00:00,9.1,66.0,96,Athens
2023-01-15 08:00:00+00:00,10.5,181.0,79,Athens
2023-01-15 09:00:00+00:00,11.9,305.0,49,Athens
2023-01-15 10:00:00+00:00,13.0,408.0,55,Athens
2023-01-15 11:00:00+00:00,13.3,366.0,69,Athens
2023-01-15 12:00:00+00:00,12.4,315.0,67,Athens
2023-01-15 13:00:00+00:00,12.9,285.0,99,Athens
2023-01-15 14:00:00+00:00,12.4,133.0,100,Athens
2023-01-15 15:00:00+00:00,11.5,54.0,79,Athens
2023-01-15 16:00:00+00:00,10.4,4.0,54,Athens
2023-01-15 17:00:00+00:00,9.3,0.0,20,Athens
2023-01-15 18:00:00+00:00,8.2,0.0,18,Athens
2023-01-15 19:00:00+00:00,7.8,0.0,19,Athens
2023-01-15 20:00:00+00:00,7.5,0.0,61,Athens
2023-01-15 21:00:00+00:00,7.2,0.0,82,Athens
2023-01-15 22:00:00+00:00,6.7,0.0,87,Athens
2023-01-15 23:00:00+00:00,6.4,0.0,100,Athens
2023-01-16 00:00:00+00:00,6.3,0.0,100,Athens
2023-01-16 01:00:00+00:00,6.5,0.0,100,Athens
2023-01-16 02:00:00+00:00,6.3,0.0,100,Athens
2023-01-16 03:00:00+00:00,6.3,0.0,78,Athens
2023-01-16 04:00:00+00:00,5.9,0.0,90,Athens
2023-01-16 05:00:00+00:00,5.7,0.0,71,Athens
2023-01-16 06:00:00+00:00,5.7,2.0,74,Athens
2023-01-16 07:00:00+00:00,6.6,68.0,4,Athens
2023-01-16 08:00:00+00:00,8.8,205.0,9,Athens
2023-01-16 09:00:00+00:00,9.6,343.0,20,Athens
2023-01-16 10:00:00+00:00,10.3,404.0,100,Athens
2023-01-16 11:00:00+00:00,11.9,451.0,37,Athens
2023-01-16 12:00:00+00:00,12.8,421.0,36,Athens
2023-01-16 13:00:00+00:00,13.3,345.0,73,Athens
2023-01-16 14:00:00+00:00,13.3,235.0,73,Athens
2023-01-16 15:00:00+00:00,12.3,105.0,5,Athens
2023-01-16 16:00:00+00:00,11.1,8.0,15,Athens
2023-01-16 17:00:00+00:00,11.6,0.0,0,Athens
2023-01-16 18:00:00+00:00,12.0,0.0,38,Athens
2023-01-16 19:00:00+00:00,11.8,0.0,68,Athens
2023-01-16 20:00:00+00:00,11.2,0.0,25,Athens
2023-01-16 21:00:00+00:00,11.4,0.0,19,Athens
2023-01-16 22:00:00+00:00,11.2,0.0,46,Athens
2023-01-16 23:00:00+00:00,10.9,0.0,46,Athens
2023-01-17 00:00:00+00:00,11.1,0.0,32,Athens
2023-01-17 01:00:00+00:00,12.4,0.0,24,Athens
2023-01-17 02:00:00+00:00,13.2,0.0,20,Athens
2023-01-17 03:00:00+00:00,13.2,0.0,31,Athens
2023-01-17 04:00:00+00:00,12.9,0.0,49,Athens
2023-01-17 05:00:00+00:00,13.0,0.0,40,Athens
2023-01-17 06:00:00+00:00,13.2,3.0,43,Athens
2023-01-17 07:00:00+00:00,14.6,81.0,73,Athens
2023-01-17 08:00:00+00:00,15.4,196.0,78,Athens
2023-01-17 09:00:00+00:00,16.0,318.0,82,Athens
2023-01-17 10:00:00+00:00,16.5,418.0,79,Athens
2023-01-17 11:00:00+00:00,16.5,379.0,100,Athens
2023-01-17 12:00:00+00:00,16.7,424.0,99,Athens
2023-01-17 13:00:00+00:00,16.7,267.0,79,Athens
2023-01-17 14:00:00+00:00,16.4,247.0,98,Athens
2023-01-17 15:00:00+00:00,15.7,99.0,93,Athens
2023-01-17 16:00:00+00:00,15.0,8.0,83,Athens
2023-01-17 17:00:00+00:00,14.9,0.0,92,Athens
2023-01-17 18:00:00+00:00,14.8,0.0,100,Athens
2023-01-17 19:00:00+00:00,14.7,0.0,97,Athens
2023-01-17 20:00:00+00:00,14.8,0.0,98,Athens
2023-01-17 21:00:00+00:00,14.7,0.0,89,Athens
2023-01-17 22:00:00+00:00,14.9,0.0,77,Athens
2023-01-17 23:00:00+00:00,14.8,0.0,96,Athens
2023-01-18 00:00:00+00:00,15.3,0.0,89,Athens
2023-01-18 01:00:00+00:00,15.1,0.0,92,Athens
2023-01-18 02:00:00+00:00,14.8,0.0,79,Athens
2023-01-18 03:00:00+00:00,14.6,0.0,74,Athens
2023-01-18 04:00:00+00:00,14.4,0.0,29,Athens
2023-01-18 05:00:00+00:00,14.3,0.0,52,Athens
2023-01-18 06:00:00+00:00,14.4,3.0,55,Athens
2023-01-18 07:00:00+00:00,15.5,90.0,76,Athens
2023-01-18 08:00:00+00:00,16.4,246.0,66,Athens
2023-01-18 09:00:00+00:00,17.0,381.0,7,Athens
2023-01-18 10:00:00+00:00,17.3,470.0,6,Athens
2023-01-18 11:00:00+00:00,17.4,497.0,5,Athens
2023-01-18 12:00:00+00:00,16.9,465.0,9,Athens
2023-01-18 13:00:00+00:00,17.0,332.0,6,Athens
2023-01-18 14:00:00+00:00,16.7,252.0,7,Athens
2023-01-18 15:00:00+00:00,16.1,115.0,11,Athens
2023-01-18 16:00:00+00:00,15.6,9.0,3,Athens
2023-01-18 17:00:00+00:00,15.4,0.0,5,Athens
2023-01-18 18:00:00+00:00,15.1,0.0,3,Athens
2023-01-18 19:00:00+00:00,14.9,0.0,3,Athens
2023-01-18 20:00:00+00:00,14.8,0.0,23,Athens
2023-01-18 21:00:00+00:00,14.8,0.0,6,Athens
2023-01-18 22:00:00+00:00,14.8,0.0,19,Athens
2023-01-18 23:00:00+00:00,14.8,0.0,8,Athens
2023-01-19 00:00:00+00:00,14.8,0.0,71,Athens
2023-01-19 01:00:00+00:00,14.8,0.0,100,Athens
2023-01-19 02:00:00+00:00,14.8,0.0,32,Athens
2023-01-19 03:00:00+00:00,14.7,0.0,91,Athens
2023-01-19 04:00:00+00:00,14.7,0.0,49,Athens
2023-01-19 05:00:00+00:00,14.6,0.0,2,Athens
2023-01-19 06:00:00+00:00,14.6,3.0,0,Athens
2023-01-19 07:00:00+00:00,15.5,97.0,1,Athens
2023-01-19 08:00:00+00:00,15.9,255.0,0,Athens
2023-01-19 09:00:00+00:00,16.4,365.0,1,Athens
2023-01-19 10:00:00+00:00,16.5,460.0,0,Athens
2023-01-19 11:00:00+00:00,16.7,465.0,0,Athens
2023-01-19 12:00:00+00:00,16.6,468.0,2,Athens
2023-01-19 13:00:00+00:00,16.4,395.0,3,Athens
2023-01-19 14:00:00+00:00,16.1,278.0,6,Athens
2023-01-19 15:00:00+00:00,15.4,126.0,4,Athens
2023-01-19 16:00:00+00:00,14.8,11.0,1,Athens
2023-01-19 17:00:00+00:00,14.7,0.0,0,Athens
